id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
30_10;5;2;0.000194;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
30_10;5;3;0.000168;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
30_10;5;3;0.000159;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
30_10;6;3;0.000112;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
30_10;5;2;0.007738;
id_exp;n_flights;pilots;time;
30_10;5;5;0.000215;
id_exp;n_flights;pilots;time;
30_10;5;2;0.000169;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
id_exp;n_flights;pilots;time;
